"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
67909861,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",9/3/2017,2017,9,3,1039,Switzerland,CH-VS,Wallis,,"Crêta de Vella",45.9598,7.1735,,Inconnu,,Unspecified,,,,,,,,S38978565,,,,,"&#61;1 ind. - 12:17 - <a href=""http://maps.google.com?q&#61;45.951748,7.187172&t&#61;k"">45.951748,7.187172</a> - <a href=""http://www.ornitho.ch/index.php?m_id&#61;54&id&#61;14133469"">www.ornitho.ch</a>",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,1.6666666666666667,3,committed,,"https://ebird.org/profile/NDk3NjE1",2549,3824,"https://macaulaylibrary.org/asset/67909861","https://ebird.org/view/checklist/S38978565","https://ebird.org/species/goleag",false,goleag
67909851,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",9/3/2017,2017,9,3,1039,Switzerland,CH-VS,Wallis,,"Crêta de Vella",45.9598,7.1735,,Inconnu,,Unspecified,,,,,,,,S38978565,,,,,"&#61;1 ind. - 12:17 - <a href=""http://maps.google.com?q&#61;45.951748,7.187172&t&#61;k"">45.951748,7.187172</a> - <a href=""http://www.ornitho.ch/index.php?m_id&#61;54&id&#61;14133469"">www.ornitho.ch</a>",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,1.6666666666666667,3,committed,,"https://ebird.org/profile/NDk3NjE1",2464,3696,"https://macaulaylibrary.org/asset/67909851","https://ebird.org/view/checklist/S38978565","https://ebird.org/species/goleag",false,goleag
67909841,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",9/3/2017,2017,9,3,1039,Switzerland,CH-VS,Wallis,,"Crêta de Vella",45.9598,7.1735,,Inconnu,,Unspecified,,,,,,,,S38978565,,,,,"&#61;1 ind. - 12:17 - <a href=""http://maps.google.com?q&#61;45.951748,7.187172&t&#61;k"">45.951748,7.187172</a> - <a href=""http://www.ornitho.ch/index.php?m_id&#61;54&id&#61;14133469"">www.ornitho.ch</a>",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,1.6666666666666667,3,committed,,"https://ebird.org/profile/NDk3NjE1",2010,3015,"https://macaulaylibrary.org/asset/67909841","https://ebird.org/view/checklist/S38978565","https://ebird.org/species/goleag",false,goleag
67139551,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/3/2011,2011,10,3,730,Switzerland,CH-FR,Freiburg,,"Plaffeien - Gurli",46.7138,7.2833,,Inconnu,,Unspecified,,,,,,,,S20699047,,,,"et Buteo buteo",,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,2,committed,,"https://ebird.org/profile/NDAwNjc1",991,1906,"https://macaulaylibrary.org/asset/67139551","https://ebird.org/view/checklist/S20699047","https://ebird.org/species/goleag",false,goleag
67022861,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",6/7/2014,2014,6,7,900,Switzerland,CH-FR,Freiburg,,"Jaun - Jansegg",46.6133,7.2535,,Inconnu,,Unspecified,,,,,,,,S20046337,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1550,2417,"https://macaulaylibrary.org/asset/67022861","https://ebird.org/view/checklist/S20046337","https://ebird.org/species/goleag",false,goleag
66967231,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/2/2014,2014,10,2,1045,Switzerland,CH-FR,Freiburg,,"Plaffeien - Gurli",46.7138,7.2833,,Inconnu,,Unspecified,,,,,,,,S20055613,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1379,2232,"https://macaulaylibrary.org/asset/66967231","https://ebird.org/view/checklist/S20055613","https://ebird.org/species/goleag",false,goleag
66967221,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/2/2014,2014,10,2,1045,Switzerland,CH-FR,Freiburg,,"Plaffeien - Gurli",46.7138,7.2833,,Inconnu,,Unspecified,,,,,,,,S20055613,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1494,2307,"https://macaulaylibrary.org/asset/66967221","https://ebird.org/view/checklist/S20055613","https://ebird.org/species/goleag",false,goleag
66966851,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/9/2014,2014,10,9,700,Switzerland,CH-FR,Freiburg,,"Plan des Eaux",46.525,7.1436,,Inconnu,,Unspecified,,,,,,,,S22003898,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.3333333333333335,3,committed,,"https://ebird.org/profile/NDAwNjc1",1535,2579,"https://macaulaylibrary.org/asset/66966851","https://ebird.org/view/checklist/S22003898","https://ebird.org/species/goleag",false,goleag
66966841,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/9/2014,2014,10,9,700,Switzerland,CH-FR,Freiburg,,"Plan des Eaux",46.525,7.1436,,Inconnu,,Unspecified,,,,,,,,S22003898,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,1.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1535,2579,"https://macaulaylibrary.org/asset/66966841","https://ebird.org/view/checklist/S22003898","https://ebird.org/species/goleag",false,goleag
66884521,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",5/14/2015,2015,5,14,600,Switzerland,CH-FR,Freiburg,,Montbovon,46.4863,7.0429,,Inconnu,,Unspecified,,,,,,,,S23832524,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,5.0,2,committed,,"https://ebird.org/profile/NDAwNjc1",1080,1740,"https://macaulaylibrary.org/asset/66884521","https://ebird.org/view/checklist/S23832524","https://ebird.org/species/goleag",false,goleag
66792631,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",3/10/2016,2016,3,10,1030,Switzerland,CH-VS,Wallis,,Gemmipass,46.3976,7.6148,,Inconnu,,Unspecified,,,,,,,,S28110519,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,5.0,2,committed,,"https://ebird.org/profile/NDAwNjc1",2035,2963,"https://macaulaylibrary.org/asset/66792631","https://ebird.org/view/checklist/S28110519","https://ebird.org/species/goleag",false,goleag
66603821,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603821","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603811,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603811","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603801,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603801","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603791,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603791","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603781,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Adulte,,Unspecified,,,,,,,,S38743975,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603781","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603761,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603761","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
61443171,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443171","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443161,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443161","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443151,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443151","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443131,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443131","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
53752561,Photo,"Aquila chrysaetos","Aigle royal",,"Serge Wolf",4/8/2017,2017,4,8,901,Switzerland,CH-SO,Solothurn,,Wandflue,47.2305,7.4036,,Inconnu,,Unspecified,,,,,,,,S35778885,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,4.0,2,committed,,"https://ebird.org/profile/NTQxNDM4",1436,2320,"https://macaulaylibrary.org/asset/53752561","https://ebird.org/view/checklist/S35778885","https://ebird.org/species/goleag",false,goleag
50003341,Photo,"Aquila chrysaetos","Aigle royal",,"Ashwin Viswanathan",3/4/2017,2017,3,4,1122,Switzerland,CH-SG,"Sankt Gallen",,Ölberg,47.1759,9.3659,,Juvénile,,Unspecified,,,,,,,,S34947621,,,,,"Great views",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/50003341","https://ebird.org/view/checklist/S34947621","https://ebird.org/species/goleag",false,goleag
50003331,Photo,"Aquila chrysaetos","Aigle royal",,"Ashwin Viswanathan",3/4/2017,2017,3,4,1122,Switzerland,CH-SG,"Sankt Gallen",,Ölberg,47.1759,9.3659,,Juvénile,,Unspecified,,,,,,,,S34947621,,,,,"Great views",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/50003331","https://ebird.org/view/checklist/S34947621","https://ebird.org/species/goleag",false,goleag
50003321,Photo,"Aquila chrysaetos","Aigle royal",,"Ashwin Viswanathan",3/4/2017,2017,3,4,1122,Switzerland,CH-SG,"Sankt Gallen",,Ölberg,47.1759,9.3659,,Juvénile,,Unspecified,,,,,,,,S34947621,,,,,"Great views",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/50003321","https://ebird.org/view/checklist/S34947621","https://ebird.org/species/goleag",false,goleag
43377761,Photo,"Aquila chrysaetos","Aigle royal",,"Serge Wolf",12/24/2016,2016,12,24,843,Switzerland,CH-BE,Bern,,"Wasserscheide Gurnigel (migration)",46.7259,7.442,,Inconnu,,Unspecified,,,,,,,,S33175409,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,4.0,3,committed,,"https://ebird.org/profile/NTQxNDM4",3161,4726,"https://macaulaylibrary.org/asset/43377761","https://ebird.org/view/checklist/S33175409","https://ebird.org/species/goleag",false,goleag
41827531,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",12/4/2016,2016,12,4,1300,Switzerland,CH-BE,Bern,,"Adelboden (general area)",46.493,7.5592,,Inconnu,,Unspecified,,,,,,,,S32855119,,,,,"&#61;3 ind. - 13:41 - <a href=""http://maps.google.com?q&#61;46.510482,7.519807&t&#61;k"">46°30'37.74""N 7°31'11.31""E</a> - <a href=""http://www.ornitho.ch/index.php?m_id&#61;54&id&#61;12632230"">ornitho.ch</a>",,,,"Aquila chrysaetos",goleag,Species,7526.0,,,1.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",445,791,"https://macaulaylibrary.org/asset/41827531","https://ebird.org/view/checklist/S32855119","https://ebird.org/species/goleag",false,goleag
40956061,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/22/2016,2016,10,22,900,Switzerland,CH-FR,Freiburg,,"Jaun - Jansegg",46.6133,7.2535,,Inconnu,,Unspecified,,,,,,,,S32723782,,,,,"simulent ensemble une attaque sur des chamois",,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1505,2328,"https://macaulaylibrary.org/asset/40956061","https://ebird.org/view/checklist/S32723782","https://ebird.org/species/goleag",false,goleag
40956051,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/22/2016,2016,10,22,900,Switzerland,CH-FR,Freiburg,,"Jaun - Jansegg",46.6133,7.2535,,Inconnu,,Unspecified,,,,,,,,S32723782,,,,,"simulent ensemble une attaque sur des chamois",,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1740,2678,"https://macaulaylibrary.org/asset/40956051","https://ebird.org/view/checklist/S32723782","https://ebird.org/species/goleag",false,goleag
40956031,Photo,"Aquila chrysaetos","Aigle royal",,"Patrick MONNEY",10/22/2016,2016,10,22,900,Switzerland,CH-FR,Freiburg,,"Jaun - Jansegg",46.6133,7.2535,,Inconnu,,Unspecified,,,,,,,,S32723782,,,,,"simulent ensemble une attaque sur des chamois",,,,"Aquila chrysaetos",goleag,Species,7584.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1957,3151,"https://macaulaylibrary.org/asset/40956031","https://ebird.org/view/checklist/S32723782","https://ebird.org/species/goleag",false,goleag
40133901,Photo,"Aquila chrysaetos","Aigle royal",,"Henrik Thorlund",9/28/2013,2013,9,28,1300,Switzerland,CH-VD,Vaud,,"Col de Jaman",46.4502,6.976,,Inconnu,,Unspecified,,,,,,,,S32586191,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NzIxMjUw",1080,1623,"https://macaulaylibrary.org/asset/40133901","https://ebird.org/view/checklist/S32586191","https://ebird.org/species/goleag",false,goleag
36810511,Photo,"Aquila chrysaetos","Aigle royal",,"Serge Wolf",10/6/2016,2016,10,6,1422,Switzerland,CH-BE,Bern,,"Wasserscheide Gurnigel (migration)",46.7259,7.442,,Inconnu,,Unspecified,,,,,,,,S31918869,,,,,,,,,"Aquila chrysaetos",goleag,Species,7584.0,,,4.0,2,committed,,"https://ebird.org/profile/NTQxNDM4",1828,2978,"https://macaulaylibrary.org/asset/36810511","https://ebird.org/view/checklist/S31918869","https://ebird.org/species/goleag",false,goleag
36190421,Photo,"Aquila chrysaetos","Aigle royal",,"Serge Wolf",9/28/2016,2016,9,28,816,Switzerland,CH-BE,Bern,,"Wasserscheide Gurnigel (migration)",46.7259,7.442,,Inconnu,,Unspecified,,,,,,,,S31796684,,,,,"1erW 1110",,,,"Aquila chrysaetos",goleag,Species,7584.0,,,2.0,1,committed,,"https://ebird.org/profile/NTQxNDM4",1866,2799,"https://macaulaylibrary.org/asset/36190421","https://ebird.org/view/checklist/S31796684","https://ebird.org/species/goleag",false,goleag
32672351,Photo,"Aquila chrysaetos","Aigle royal",,"Serge Wolf",8/14/2016,2016,8,14,2002,Switzerland,CH-GR,Graubünden,,"Piz Languard",46.4884,9.9564,,Inconnu,,Unspecified,,,,,,,,S31114464,,,,,2w,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.5,2,committed,,"https://ebird.org/profile/NTQxNDM4",2873,4463,"https://macaulaylibrary.org/asset/32672351","https://ebird.org/view/checklist/S31114464","https://ebird.org/species/goleag",false,goleag
29368281,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,1648,Switzerland,CH-VS,Wallis,,"Südhang Brentjong-Rotafen--Hohe Brücke",46.3132,7.6746,,Inconnu,,Unspecified,,,,,,,,S29812352,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",268,476,"https://macaulaylibrary.org/asset/29368281","https://ebird.org/view/checklist/S29812352","https://ebird.org/species/goleag",false,goleag
29368271,Photo,"Aquila chrysaetos","Aigle royal",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,1648,Switzerland,CH-VS,Wallis,,"Südhang Brentjong-Rotafen--Hohe Brücke",46.3132,7.6746,,Inconnu,,Unspecified,,,,,,,,S29812352,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",268,476,"https://macaulaylibrary.org/asset/29368271","https://ebird.org/view/checklist/S29812352","https://ebird.org/species/goleag",false,goleag
